depense_prevue,cible_indicateur,pourcentage_resultat,ratio_resultat_cible,gros_budget,type_indicateur,ministere,ministere_libelle,finalite,finalite_libelle,statut,statut_libelle,categorie_beneficiaire_action,categorie_beneficiaire_action_libelle,electrique,depassement
-0.37624878542027934,-0.09116613834335728,0.2303445671098899,-0.3502207250112141,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,23,inconnu,0,0
-0.37624878542027934,-0.09116613834335728,0.2303445671098899,-0.3502207250112141,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,23,inconnu,0,0
-0.3484304727406828,-0.09116626972668386,-0.6982491976449426,-0.35972189558351664,1,2,5,MRNF,2,Soutien à la transition,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.35553302065887765,-0.09116626972668386,-0.6982491976449426,-0.35972189558351664,1,2,5,MRNF,2,Soutien à la transition,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.36618684253616995,-0.09116626972668386,-0.6982491976449426,-0.35972189558351664,0,2,5,MRNF,2,Soutien à la transition,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3715137534748161,-0.09116626972668386,-0.6982491976449426,-0.35972189558351664,0,2,5,MRNF,2,Soutien à la transition,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3670746610259443,-0.0911659308959995,5.985890219309943,-0.33236562795950525,0,2,7,MSSS,2,Soutien à la transition,0,en cours,14,Milieu de la recherche scientifique,0,1
-0.3670746610259443,-0.0911659308959995,5.985890219309943,-0.33236562795950525,0,2,7,MSSS,2,Soutien à la transition,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3670746610259443,-0.0911659308959995,5.985890219309943,-0.33236562795950525,0,2,7,MSSS,2,Soutien à la transition,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3670746610259443,-0.0911659308959995,5.985890219309943,-0.33236562795950525,0,2,7,MSSS,2,Soutien à la transition,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.37784389930690726,-0.09116601387494261,0.10336519347396195,-0.3554050823749529,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,7,Entreprises (petites ou moyennes entreprises),0,0
-0.3521723169386103,-0.0911662752586134,-0.6982491976449426,-0.35972189558351664,1,2,7,MSSS,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.29823729041570873,-0.0911662752586134,-0.6982491976449426,-0.35972189558351664,1,2,7,MSSS,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.34451794543809616,-0.0911662752586134,-0.6982491976449426,-0.35972189558351664,1,2,7,MSSS,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.330163119013406,-0.0911662752586134,-0.6982491976449426,-0.35972189558351664,1,2,7,MSSS,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3528180717171477,-0.0911662752586134,-0.6982491976449426,-0.35972189558351664,1,2,7,MSSS,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.2879452723293693,-0.09116627433662515,4.769172034089121,2.9967657399431125,1,2,7,MSSS,0,Adaptation,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.31786975385286254,-0.09116627433662515,4.769172034089121,2.9967657399431125,1,2,7,MSSS,0,Adaptation,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.34125145701596366,-0.09116627433662515,4.769172034089121,2.9967657399431125,1,2,7,MSSS,0,Adaptation,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.372104765365274,-0.09116627433662515,4.769172034089121,2.9967657399431125,0,2,7,MSSS,0,Adaptation,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.3705087429443915,-0.09116627433662515,4.769172034089121,2.9967657399431125,0,2,7,MSSS,0,Adaptation,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.38039193837255963,-0.09116627571960753,0.603517762291739,1.6381868119050798,0,2,3,MELCCFP,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.38039193837255963,-0.09116627571960753,0.603517762291739,1.6381868119050798,0,2,3,MELCCFP,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.38039193837255963,-0.09116627571960753,0.603517762291739,1.6381868119050798,0,2,3,MELCCFP,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.38061389299500326,-0.09116627571960753,0.603517762291739,1.6381868119050798,0,2,3,MELCCFP,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
0.4375207001173033,-0.09116625912381891,-0.013108692415110515,-0.30437813785868617,1,2,3,MELCCFP,0,Adaptation,0,en cours,3,Communautés autochtones,0,0
0.4620590265743278,-0.09116625912381891,-0.013108692415110515,-0.30437813785868617,1,2,3,MELCCFP,0,Adaptation,0,en cours,3,Communautés autochtones,0,0
0.438750831822785,-0.09116625912381891,-0.013108692415110515,-0.30437813785868617,1,2,3,MELCCFP,0,Adaptation,0,en cours,3,Communautés autochtones,0,0
0.2730750234459922,-0.09116625912381891,-0.013108692415110515,-0.30437813785868617,1,2,3,MELCCFP,0,Adaptation,0,en cours,3,Communautés autochtones,0,0
-0.19138523668483554,-0.09116625912381891,-0.013108692415110515,-0.30437813785868617,1,2,3,MELCCFP,0,Adaptation,0,en cours,3,Communautés autochtones,0,0
-0.3787262014844651,-0.09116627479761928,0.2780760223075686,0.38949405702860157,0,2,3,MELCCFP,0,Adaptation,0,en cours,23,inconnu,0,0
-0.3767019753277796,-0.09116627479761928,0.2780760223075686,0.38949405702860157,0,2,3,MELCCFP,0,Adaptation,0,en cours,23,inconnu,0,0
-0.3770866966733485,-0.09116627479761928,0.2780760223075686,0.38949405702860157,0,2,3,MELCCFP,0,Adaptation,0,en cours,23,inconnu,0,0
-0.3783203618964195,-0.09116627479761928,0.2780760223075686,0.38949405702860157,0,2,3,MELCCFP,0,Adaptation,0,en cours,23,inconnu,0,0
-0.37502156871883907,-0.09116627110966626,0.2780760223075686,-0.10998320308970554,0,2,7,MSSS,0,Adaptation,1,en suspens,18,Organismes à but non lucratif,0,1
-0.37528811402493156,-0.09116627110966626,0.2780760223075686,-0.10998320308970554,0,2,7,MSSS,0,Adaptation,1,en suspens,18,Organismes à but non lucratif,0,0
-0.37887900688413517,-0.09116627110966626,0.2780760223075686,-0.10998320308970554,0,2,7,MSSS,0,Adaptation,1,en suspens,18,Organismes à but non lucratif,0,0
-0.3787662983268583,-0.09116627110966626,0.2780760223075686,-0.10998320308970554,0,2,7,MSSS,0,Adaptation,1,en suspens,18,Organismes à but non lucratif,0,0
-0.37301245027345453,-0.09114878007044702,-0.6982491976449426,-0.35972189558351664,0,2,7,MSSS,0,Adaptation,0,en cours,7,Entreprises (petites ou moyennes entreprises),0,0
-0.3757973001242794,-0.09114878007044702,-0.6982491976449426,-0.35972189558351664,0,2,7,MSSS,0,Adaptation,0,en cours,7,Entreprises (petites ou moyennes entreprises),0,0
-0.3771039913775293,-0.09114878007044702,-0.6982491976449426,-0.35972189558351664,0,2,7,MSSS,0,Adaptation,0,en cours,7,Entreprises (petites ou moyennes entreprises),0,0
-0.3796652737356542,-0.09114878007044702,-0.6982491976449426,-0.35972189558351664,0,2,7,MSSS,0,Adaptation,0,en cours,7,Entreprises (petites ou moyennes entreprises),0,0
-0.3590842946179751,-0.09116627433662515,0.08281097831706632,0.1197763380631447,0,3,5,MRNF,0,Adaptation,0,en cours,2,Citoyens,0,1
1.4251349303318912,-0.09116626742171323,-0.3728074576607722,-0.3097741554198299,1,0,0,MAMH,0,Adaptation,0,en cours,15,Milieu municipal,0,0
1.382519642822722,-0.09116626742171323,-0.3728074576607722,-0.3097741554198299,1,0,0,MAMH,0,Adaptation,0,en cours,15,Milieu municipal,0,0
0.9753068955128836,-0.09116626742171323,-0.3728074576607722,-0.3097741554198299,1,0,0,MAMH,0,Adaptation,0,en cours,15,Milieu municipal,0,0
-0.3746211181890263,-0.09116627571960753,-0.6982491976449426,-0.35972189558351664,0,2,3,MELCCFP,0,Adaptation,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.37554779353470313,-0.09116627571960753,-0.6982491976449426,-0.35972189558351664,0,2,3,MELCCFP,0,Adaptation,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.3758437330312946,-0.09116627571960753,-0.6982491976449426,-0.35972189558351664,0,2,3,MELCCFP,0,Adaptation,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.37920818038619386,-0.09116627571960753,-0.6982491976449426,-0.35972189558351664,0,2,3,MELCCFP,0,Adaptation,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.37920818038619386,-0.09116627571960753,-0.6982491976449426,-0.35972189558351664,0,2,3,MELCCFP,0,Adaptation,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.37240157196459045,-0.0911662720316545,-0.6982491976449426,-0.35972189558351664,0,2,6,MSP,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.37240157196459045,-0.0911662720316545,-0.6982491976449426,-0.35972189558351664,0,2,6,MSP,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.37240157196459045,-0.0911662720316545,-0.6982491976449426,-0.35972189558351664,0,2,6,MSP,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3701820257401546,-0.0911662720316545,-0.6982491976449426,-0.35972189558351664,0,2,6,MSP,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3701820257401546,-0.0911662720316545,-0.6982491976449426,-0.35972189558351664,0,2,6,MSP,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.08889153422997909,-0.09116618444277011,-0.6982491976449426,-0.35972189558351664,1,2,6,MSP,0,Adaptation,0,en cours,15,Milieu municipal,0,0
-0.27770093305532567,-0.09116618444277011,-0.6982491976449426,-0.35972189558351664,1,2,6,MSP,0,Adaptation,0,en cours,15,Milieu municipal,0,0
-0.2511331778252656,-0.09116618444277011,-0.6982491976449426,-0.35972189558351664,1,2,6,MSP,0,Adaptation,0,en cours,15,Milieu municipal,0,0
-0.3096192684649693,-0.09116618444277011,-0.6982491976449426,-0.35972189558351664,1,2,6,MSP,0,Adaptation,0,en cours,15,Milieu municipal,0,0
-0.27178214312349663,-0.09116618444277011,-0.6982491976449426,-0.35972189558351664,1,2,6,MSP,0,Adaptation,0,en cours,15,Milieu municipal,0,0
-0.3768406644134622,-0.09116625359188937,-0.6982491976449426,-0.35972189558351664,0,1,6,MSP,0,Adaptation,0,en cours,15,Milieu municipal,0,1
-0.3768406644134622,-0.09116625359188937,-0.6982491976449426,-0.35972189558351664,0,1,6,MSP,0,Adaptation,0,en cours,15,Milieu municipal,0,0
-0.3768406644134622,-0.09116625359188937,-0.6982491976449426,-0.35972189558351664,0,1,6,MSP,0,Adaptation,0,en cours,15,Milieu municipal,0,0
-0.3590842946179751,-0.09116626511674258,-0.6982491976449426,-0.35972189558351664,0,2,6,MSP,0,Adaptation,0,en cours,18,Organismes à but non lucratif,0,1
-0.3590842946179751,-0.09116626511674258,-0.6982491976449426,-0.35972189558351664,0,2,6,MSP,0,Adaptation,0,en cours,15,Milieu municipal,0,1
-0.3732844926556962,-0.09116625359188937,-0.6982491976449426,-0.35972189558351664,0,0,3,MELCCFP,0,Adaptation,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.37860203414988025,-0.09116625359188937,-0.6982491976449426,-0.35972189558351664,0,0,3,MELCCFP,0,Adaptation,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.3759292713833894,-0.09116625359188937,-0.6982491976449426,-0.35972189558351664,0,0,3,MELCCFP,0,Adaptation,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.37584378925979894,-0.09116625359188937,-0.6982491976449426,-0.35972189558351664,0,0,3,MELCCFP,0,Adaptation,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.38053990812085536,-0.09116627479761928,-0.6982491976449426,-0.35972189558351664,0,2,8,MTMD,0,Adaptation,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.3806878778691511,-0.09116627479761928,-0.6982491976449426,-0.35972189558351664,0,2,8,MTMD,0,Adaptation,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.37906021063789813,-0.09116627479761928,-0.6982491976449426,-0.35972189558351664,0,2,8,MTMD,0,Adaptation,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.37906021063789813,-0.09116627479761928,-0.6982491976449426,-0.35972189558351664,0,2,8,MTMD,0,Adaptation,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.37906021063789813,-0.09116627433662515,-0.6982491976449426,-0.35972189558351664,0,2,3,MELCCFP,0,Adaptation,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.37906021063789813,-0.09116627433662515,-0.6982491976449426,-0.35972189558351664,0,2,3,MELCCFP,0,Adaptation,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.3768406644134622,-0.09116627433662515,-0.6982491976449426,-0.35972189558351664,0,2,3,MELCCFP,0,Adaptation,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.3768406644134622,-0.09116627433662515,-0.6982491976449426,-0.35972189558351664,0,2,3,MELCCFP,0,Adaptation,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.3768406644134622,-0.09116627433662515,-0.6982491976449426,-0.35972189558351664,0,2,3,MELCCFP,0,Adaptation,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.3590842946179751,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,0,Adaptation,2,en élaboration,23,inconnu,0,0
-0.33688883237361616,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,1,3,3,MELCCFP,0,Adaptation,2,en élaboration,23,inconnu,0,0
-0.3590842946179751,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,0,Adaptation,2,en élaboration,23,inconnu,0,0
-0.35926925680334476,-0.09116627479761928,-0.6982491976449426,-0.35972189558351664,0,1,5,MRNF,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3463219038274687,-0.09116627479761928,-0.6982491976449426,-0.35972189558351664,1,1,5,MRNF,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3553850509105819,-0.09116627479761928,-0.6982491976449426,-0.35972189558351664,1,1,5,MRNF,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3553850509105819,-0.09116627479761928,-0.6982491976449426,-0.35972189558351664,1,1,5,MRNF,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3664827820327614,-0.0911662752586134,0.1695954423128455,0.5282376779601593,0,2,9,MTO,0,Adaptation,0,en cours,18,Organismes à but non lucratif,0,0
-0.3664827820327614,-0.0911662752586134,0.1695954423128455,0.5282376779601593,0,2,9,MTO,0,Adaptation,0,en cours,18,Organismes à but non lucratif,0,0
-0.35887354426487245,-0.09116620749247653,0.4646626198984925,-0.33592457123875613,1,2,3,MELCCFP,0,Adaptation,0,en cours,3,Communautés autochtones,0,1
-0.35759508563959735,-0.09116620749247653,0.4646626198984925,-0.33592457123875613,1,2,3,MELCCFP,0,Adaptation,0,en cours,3,Communautés autochtones,0,0
-0.35652970345186813,-0.09116620749247653,0.4646626198984925,-0.33592457123875613,1,2,3,MELCCFP,0,Adaptation,0,en cours,3,Communautés autochtones,0,0
-0.3546452021691033,-0.09116620749247653,0.4646626198984925,-0.33592457123875613,1,2,3,MELCCFP,0,Adaptation,0,en cours,3,Communautés autochtones,0,0
-0.35357981998137405,-0.09116620749247653,0.4646626198984925,-0.33592457123875613,1,2,3,MELCCFP,0,Adaptation,0,en cours,3,Communautés autochtones,0,0
-0.35104953728551713,-0.09116620749247653,0.4646626198984925,-0.33592457123875613,1,2,3,MELCCFP,0,Adaptation,0,en cours,18,Organismes à but non lucratif,0,0
-0.3486790619178196,-0.09116620749247653,0.4646626198984925,-0.33592457123875613,1,2,3,MELCCFP,0,Adaptation,0,en cours,18,Organismes à but non lucratif,0,0
-0.3446572441591418,-0.09116620749247653,0.4646626198984925,-0.33592457123875613,1,2,3,MELCCFP,0,Adaptation,0,en cours,18,Organismes à but non lucratif,0,0
-0.34452407138567565,-0.09116620749247653,0.4646626198984925,-0.33592457123875613,1,2,3,MELCCFP,0,Adaptation,0,en cours,18,Organismes à but non lucratif,0,0
-0.33866446935316485,-0.09116620749247653,0.4646626198984925,-0.33592457123875613,1,2,3,MELCCFP,0,Adaptation,0,en cours,18,Organismes à but non lucratif,0,0
-0.3759528459236879,-0.09116627479761928,-0.3728074576607722,-0.10998324471281057,0,2,3,MELCCFP,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3759528459236879,-0.09116627479761928,-0.3728074576607722,-0.10998324471281057,0,2,3,MELCCFP,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3759528459236879,-0.09116627479761928,-0.3728074576607722,-0.10998324471281057,0,2,3,MELCCFP,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3759528459236879,-0.09116627479761928,-0.3728074576607722,-0.10998324471281057,0,2,3,MELCCFP,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3799480291276725,-0.09116627479761928,-0.3728074576607722,-0.10998324471281057,0,2,3,MELCCFP,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.37661870979101864,-0.09116627479761928,-0.3728074576607722,-0.10998324471281057,0,3,3,MELCCFP,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.37617480054613145,-0.09116627479761928,-0.3728074576607722,-0.10998324471281057,0,3,3,MELCCFP,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.37661870979101864,-0.09116627479761928,-0.3728074576607722,-0.10998324471281057,0,3,3,MELCCFP,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.37661870979101864,-0.09116627479761928,-0.3728074576607722,-0.10998324471281057,0,3,3,MELCCFP,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3795041198827853,-0.09116627479761928,-0.3728074576607722,-0.10998324471281057,0,3,3,MELCCFP,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3808358476174468,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,0,MAMH,0,Adaptation,2,en élaboration,14,Milieu de la recherche scientifique,0,0
-0.3808358476174468,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,0,MAMH,0,Adaptation,2,en élaboration,14,Milieu de la recherche scientifique,0,0
-0.3809098324915947,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,0,MAMH,0,Adaptation,2,en élaboration,14,Milieu de la recherche scientifique,0,0
-0.38098381736574255,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,0,MAMH,0,Adaptation,2,en élaboration,14,Milieu de la recherche scientifique,0,0
-0.3772845736583494,-0.0911662720316545,1.3845779382537482,0.2796091465451233,0,2,3,MELCCFP,0,Adaptation,0,en cours,3,Communautés autochtones,0,0
-0.3772845736583494,-0.0911662720316545,1.3845779382537482,0.2796091465451233,0,2,3,MELCCFP,0,Adaptation,0,en cours,3,Communautés autochtones,0,0
-0.3772845736583494,-0.0911662720316545,1.3845779382537482,0.2796091465451233,0,2,3,MELCCFP,0,Adaptation,0,en cours,3,Communautés autochtones,0,0
-0.3772845736583494,-0.0911662720316545,1.3845779382537482,0.2796091465451233,0,2,3,MELCCFP,0,Adaptation,0,en cours,3,Communautés autochtones,0,0
-0.3772845736583494,-0.0911662720316545,1.3845779382537482,0.2796091465451233,0,2,3,MELCCFP,0,Adaptation,0,en cours,3,Communautés autochtones,0,0
-0.38053990812085536,-0.09116627433662515,-0.6982491976449426,-0.35972189558351664,0,2,6,MSP,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.38053990812085536,-0.09116627433662515,-0.6982491976449426,-0.35972189558351664,0,2,6,MSP,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.38053990812085536,-0.09116627433662515,-0.6982491976449426,-0.35972189558351664,0,2,6,MSP,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3804659232467075,-0.09116627433662515,-0.6982491976449426,-0.35972189558351664,0,2,6,MSP,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.38053990812085536,-0.09116627433662515,-0.6982491976449426,-0.35972189558351664,0,2,6,MSP,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3788012635783806,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,0,MAMH,0,Adaptation,4,non démarrée,23,inconnu,0,0
-0.3788012635783806,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,0,MAMH,0,Adaptation,4,non démarrée,23,inconnu,0,0
-0.3788012635783806,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,0,MAMH,0,Adaptation,4,non démarrée,23,inconnu,0,0
-0.3798000593793768,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,0,MAMH,0,Adaptation,4,non démarrée,23,inconnu,0,0
-0.38105780223989044,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,0,Adaptation,4,non démarrée,23,inconnu,0,0
-0.38053990812085536,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,0,Adaptation,4,non démarrée,23,inconnu,0,0
-0.38098381736574255,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,0,Adaptation,4,non démarrée,23,inconnu,0,0
-0.38098381736574255,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,0,Adaptation,4,non démarrée,23,inconnu,0,0
-0.3808358476174468,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,0,Adaptation,4,non démarrée,23,inconnu,0,0
-0.3590842946179751,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,0,MAMH,0,Adaptation,4,non démarrée,23,inconnu,0,1
-0.38109479467696433,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,0,MAMH,0,Adaptation,4,non démarrée,23,inconnu,0,0
-0.38109479467696433,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,0,MAMH,0,Adaptation,4,non démarrée,23,inconnu,0,0
-0.38055174570071904,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,8,MTMD,0,Adaptation,2,en élaboration,4,Consultants et firmes en génie nordique,0,0
-0.3806878778691511,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,8,MTMD,0,Adaptation,2,en élaboration,4,Consultants et firmes en génie nordique,0,0
-0.3808476851973105,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,8,MTMD,0,Adaptation,2,en élaboration,4,Consultants et firmes en génie nordique,0,0
-0.3808476851973105,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,8,MTMD,0,Adaptation,2,en élaboration,4,Consultants et firmes en génie nordique,0,0
-0.3763973825603078,-0.09116626880469561,2.058433776338619,0.13802720615405334,0,2,3,MELCCFP,0,Adaptation,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.37654355299646425,-0.09116626880469561,2.058433776338619,0.13802720615405334,0,2,3,MELCCFP,0,Adaptation,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.38003681097664993,-0.09116626880469561,2.058433776338619,0.13802720615405334,0,2,3,MELCCFP,0,Adaptation,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.37503699604479634,-0.09116627295364277,-0.5355283276528574,-0.29728722506150823,0,2,3,MELCCFP,0,Adaptation,0,en cours,2,Citoyens,0,1
-0.3757073345173156,-0.09116627295364277,-0.5355283276528574,-0.29728722506150823,0,2,3,MELCCFP,0,Adaptation,0,en cours,2,Citoyens,0,0
-0.3777116972149899,-0.09116627295364277,-0.5355283276528574,-0.29728722506150823,0,2,3,MELCCFP,0,Adaptation,0,en cours,2,Citoyens,0,0
-0.36796247951571864,-0.09116627618060166,0.603517762291739,3.6360935214869667,0,2,3,MELCCFP,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3635233870668469,-0.09116627618060166,0.603517762291739,3.6360935214869667,0,2,3,MELCCFP,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3590842946179751,-0.09116627618060166,0.603517762291739,3.6360935214869667,0,2,3,MELCCFP,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3590842946179751,-0.09116627618060166,0.603517762291739,3.6360935214869667,0,2,3,MELCCFP,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3701820257401546,-0.09116627618060166,0.603517762291739,3.6360935214869667,0,2,3,MELCCFP,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.36174775008729815,-0.09116627387563102,0.8204789222811905,0.41724286076128464,0,2,5,MRNF,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3635233870668469,-0.09116627387563102,0.8204789222811905,0.41724286076128464,0,2,5,MRNF,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3635233870668469,-0.09116627387563102,0.8204789222811905,0.41724286076128464,0,2,5,MRNF,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3798000593793768,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,0,Adaptation,4,non démarrée,23,inconnu,0,0
-0.3798000593793768,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,0,Adaptation,4,non démarrée,23,inconnu,0,0
-0.3738812694475477,-0.09116627433662515,-0.4378958056576063,-0.1998891510346295,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.3715137534748161,-0.09116627433662515,-0.4378958056576063,-0.1998891510346295,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.3759528459236879,-0.09116627433662515,-0.4378958056576063,-0.1998891510346295,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.37713660391005366,-0.09116627433662515,-0.4378958056576063,-0.1998891510346295,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.37624878542027934,-0.09116627433662515,-0.4378958056576063,-0.1998891510346295,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.37240157196459045,-0.09116627433662515,-0.17754241367026996,-0.0400564064857424,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,8,Fondation en environnement et développement durable,0,0
-0.3735853299509562,-0.09116627433662515,-0.17754241367026996,-0.0400564064857424,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,8,Fondation en environnement et développement durable,0,0
-0.3735853299509562,-0.09116627433662515,-0.17754241367026996,-0.0400564064857424,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,8,Fondation en environnement et développement durable,0,0
-0.3735853299509562,-0.09116627433662515,-0.17754241367026996,-0.0400564064857424,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,8,Fondation en environnement et développement durable,0,0
-0.37580487617539216,-0.09116625359188937,0.5167332982959612,-0.2851332680347523,0,1,3,MELCCFP,2,Soutien à la transition,0,en cours,7,Entreprises (petites ou moyennes entreprises),0,0
-0.3768406644134622,-0.09116625359188937,0.5167332982959612,-0.2851332680347523,0,1,3,MELCCFP,2,Soutien à la transition,0,en cours,7,Entreprises (petites ou moyennes entreprises),0,0
